% Query:
% SELECT d.name, li.name, ev2.evalue as build_CPU, ev3.evalue as build_mem, ev.evalue as run_CPU, ev4.evalue as run_mem, ev1.evalue as pred_acc
% FROM
% dataset d,
% experiment e,
% learner_application la,
% learner_implementation li,
% evaluation ev,
% evaluation ev1,
% evaluation ev2,
% evaluation ev3,
% evaluation ev4
% WHERE d.did = 184 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and
% e.eid = ev.eid and ev2.eid = e.eid and ev3.eid = e.eid and ev4.eid = e.eid and ev2.emiid = 1 and ev3.emiid = 2 and ev4.emiid = 4 and ev.emiid = 3 and ev1.emiid = 6 and e.eid = ev1.eid

@relation query

@attribute name {covertype}
@attribute name {weka.DecisionStump,weka.MultilayerPerceptron,weka.MultiBoostAB,weka.ConjunctiveRule,weka.Stacking,weka.ZeroR,weka.SimpleLogistic,weka.Logistic,weka.StackingC,weka.MultiClassClassifier,weka.NaiveBayes,weka.FilteredClassifier,weka.MultiScheme,weka.NaiveBayesUpdateable,weka.Vote,weka.HyperPipes,weka.NBTree,weka.CVParameterSelection,weka.LogitBoost,weka.Bagging,weka.OneR,weka.RandomTree,weka.REPTree,weka.AdaBoostM1,weka.SMO,weka.J48,weka.RBFNetwork,weka.RacedIncrementalLogitBoost,weka.RandomForest}
@attribute build_CPU numeric
@attribute build_mem numeric
@attribute run_CPU numeric
@attribute run_mem numeric
@attribute pred_acc numeric

@data
covertype,weka.SMO,318.93,2.09355e+08,2779.34,7.84822e+08,0.655576
covertype,weka.SMO,1360.12,2.07168e+08,12027.5,7.55428e+08,0.684536
covertype,weka.SMO,5406.23,1.96513e+08,47949.6,7.74587e+08,0.684536
covertype,weka.SMO,1332.43,2.21044e+08,12175.9,7.01277e+08,0.6846
covertype,weka.SMO,1616.35,2.08226e+08,14093.4,7.54051e+08,0.684536
covertype,weka.SMO,1746.16,2.1866e+08,15840.5,7.79151e+08,0.684527
covertype,weka.SMO,2788.25,2.14956e+08,24573.8,7.86362e+08,0.684536
covertype,weka.SMO,1501.93,2.088e+08,13685.9,6.95593e+08,0.684536
covertype,weka.SMO,2563.36,2.16842e+08,21956.8,7.87863e+08,0.684572
covertype,weka.SMO,2203.56,1.92185e+08,20960.2,9.04446e+08,0.684545
covertype,weka.SMO,2841.64,2.18091e+08,25322,7.83756e+08,0.685623
covertype,weka.SMO,2647.52,2.19102e+08,24600.1,7.88819e+08,0.685587
covertype,weka.SMO,3915.17,2.17816e+08,34656,6.93904e+08,0.685614
covertype,weka.SMO,2790.09,2.1634e+08,26084,7.84357e+08,0.685587
covertype,weka.SMO,11381,2.20226e+08,101155,7.88415e+08,0.686547
covertype,weka.MultilayerPerceptron,4273.13,2.49436e+08,42391.6,8.44602e+08,0.751243
covertype,weka.MultilayerPerceptron,2780.11,2.31117e+08,27824.3,7.96271e+08,0.749848
covertype,weka.MultilayerPerceptron,2793.73,2.38656e+08,27865,8.45689e+08,0.748915
covertype,weka.MultilayerPerceptron,3333.7,2.40743e+08,33540.5,8.41788e+08,0.751071
covertype,weka.MultilayerPerceptron,2880.93,2.30273e+08,28897.6,7.8691e+08,0.747756
covertype,weka.MultilayerPerceptron,2977.34,2.29937e+08,29828.4,7.81756e+08,0.76378
covertype,weka.MultilayerPerceptron,2910.45,2.36885e+08,29187.4,7.98891e+08,0.754042
covertype,weka.MultilayerPerceptron,3429.57,2.27253e+08,34426.1,7.91539e+08,0.742185
covertype,weka.MultilayerPerceptron,4360.92,2.77453e+08,43053.7,7.98375e+08,0.709982
covertype,weka.MultilayerPerceptron,3785.13,2.28405e+08,37789.9,7.9828e+08,0.773654
covertype,weka.MultilayerPerceptron,3242.34,2.36913e+08,32469.4,8.50037e+08,0.775484
covertype,weka.MultilayerPerceptron,3031.12,2.31138e+08,30353.5,7.37861e+08,0.774786
covertype,weka.MultilayerPerceptron,3503.55,2.27651e+08,35207,8.00254e+08,0.766552
covertype,weka.MultilayerPerceptron,4429.7,2.34483e+08,44428.9,8.51037e+08,0.769125
covertype,weka.MultilayerPerceptron,2854.65,2.3752e+08,28486.1,7.47711e+08,0.772051
covertype,weka.MultilayerPerceptron,3436.37,2.36888e+08,34316.1,8.4178e+08,0.766552
covertype,weka.MultilayerPerceptron,3898.54,2.39734e+08,39038.9,8.01926e+08,0.766552
covertype,weka.MultilayerPerceptron,5417.85,2.24943e+08,54175.7,8.09903e+08,0.769442
covertype,weka.MultilayerPerceptron,2816.29,2.2634e+08,27952.2,8.05122e+08,0.770031
covertype,weka.MultilayerPerceptron,2840.28,2.40873e+08,28551.9,7.30429e+08,0.767703
covertype,weka.MultilayerPerceptron,7450.64,2.1917e+08,76985,4.33516e+08,0.766552
covertype,weka.MultilayerPerceptron,3917.07,2.3453e+08,39143.9,8.40859e+08,0.766552
covertype,weka.MultilayerPerceptron,2954.22,2.37255e+08,29652.9,8.31732e+08,0.76378
covertype,weka.MultilayerPerceptron,11138.8,2.192e+08,109686,4.33536e+08,0.76378
covertype,weka.MultilayerPerceptron,2776.79,2.42152e+08,27725.9,8.14427e+08,0.758246
covertype,weka.MultilayerPerceptron,4005.9,2.31609e+08,40590.8,8.122e+08,0.759939
covertype,weka.MultilayerPerceptron,4404,2.56815e+08,43918.8,8.30589e+08,0.758255
covertype,weka.MultilayerPerceptron,3302.93,2.2847e+08,33177.5,7.95925e+08,0.755754
covertype,weka.MultilayerPerceptron,2014.57,2.56433e+08,20226.8,7.95106e+08,0.756361
covertype,weka.MultilayerPerceptron,2801.82,2.32598e+08,28104.9,8.32377e+08,0.754042
covertype,weka.MultilayerPerceptron,4378.49,2.42283e+08,43976.1,8.3823e+08,0.754042
covertype,weka.MultilayerPerceptron,3486.06,2.40497e+08,34859.2,8.09265e+08,0.753979
covertype,weka.MultilayerPerceptron,4366.74,2.36335e+08,43672.5,8.32196e+08,0.755111
covertype,weka.MultilayerPerceptron,3431.95,2.33641e+08,34201.5,8.40055e+08,0.753254
covertype,weka.MultilayerPerceptron,4340.98,2.69095e+08,43401.9,8.16792e+08,0.749794
covertype,weka.MultilayerPerceptron,5207.46,2.72274e+08,51980.3,8.2149e+08,0.749794
covertype,weka.MultilayerPerceptron,2899.34,2.30013e+08,29098.3,8.3811e+08,0.749794
covertype,weka.MultilayerPerceptron,3777.7,2.26963e+08,37915.5,7.9567e+08,0.749794
covertype,weka.MultilayerPerceptron,3903.47,2.4124e+08,38992.9,8.45619e+08,0.745808
covertype,weka.MultilayerPerceptron,2053.42,2.29089e+08,20548.9,7.35404e+08,0.747556
covertype,weka.MultilayerPerceptron,3879.6,2.38545e+08,38896.9,8.40641e+08,0.74743
covertype,weka.MultilayerPerceptron,2914.18,2.32083e+08,29147.9,7.95174e+08,0.747883
covertype,weka.MultilayerPerceptron,4314.01,2.41112e+08,43444.8,8.39078e+08,0.741886
covertype,weka.MultilayerPerceptron,2794.33,2.40997e+08,27867.4,7.48316e+08,0.741886
covertype,weka.MultilayerPerceptron,2845.78,2.2861e+08,28326,7.97255e+08,0.741886
covertype,weka.MultilayerPerceptron,2487.02,2.28948e+08,24830.4,8.06921e+08,0.741886
covertype,weka.MultilayerPerceptron,2672.45,2.29506e+08,26820.6,8.29703e+08,0.745265
covertype,weka.MultilayerPerceptron,3954.79,2.25812e+08,39514.6,8.33691e+08,0.746913
covertype,weka.MultilayerPerceptron,3764.57,2.3688e+08,37530.1,8.02889e+08,0.736134
covertype,weka.MultilayerPerceptron,1944.6,2.35311e+08,19421.9,8.0814e+08,0.738661
covertype,weka.MultilayerPerceptron,3224.1,2.32485e+08,32207.7,7.40302e+08,0.739576
covertype,weka.MultilayerPerceptron,4328.02,2.41187e+08,43300.8,8.28754e+08,0.736134
covertype,weka.MultilayerPerceptron,11453.3,2.19176e+08,114766,4.33523e+08,0.736134
covertype,weka.MultilayerPerceptron,2159.36,2.34416e+08,21419,8.07827e+08,0.736134
covertype,weka.MultilayerPerceptron,3735.81,2.32542e+08,37468.2,8.30655e+08,0.731468
covertype,weka.MultilayerPerceptron,7353,4.51115e+08,72594.2,8.64498e+08,0.730028
covertype,weka.MultilayerPerceptron,2872.57,2.39612e+08,28850.4,7.32817e+08,0.731468
covertype,weka.MultilayerPerceptron,6154.01,4.51623e+08,60849,8.62613e+08,0.721223
covertype,weka.MultilayerPerceptron,3714.27,2.30171e+08,37248.8,8.40062e+08,0.723225
covertype,weka.MultilayerPerceptron,2735,2.32172e+08,27422.8,7.94898e+08,0.713986
covertype,weka.MultilayerPerceptron,3412.86,2.41782e+08,34522.3,7.99442e+08,0.713986
covertype,weka.MultilayerPerceptron,2445.53,2.32874e+08,24505.5,8.0795e+08,0.713986
covertype,weka.MultilayerPerceptron,5985.01,4.52004e+08,59440.6,8.81604e+08,0.710607
covertype,weka.MultilayerPerceptron,6297.48,4.87066e+08,62792.5,9.16109e+08,0.709982
covertype,weka.MultilayerPerceptron,3272.33,2.28165e+08,32587,7.95976e+08,0.693051
covertype,weka.MultilayerPerceptron,6904.11,4.69488e+08,68619.1,8.93049e+08,0.706322
covertype,weka.MultilayerPerceptron,2876.68,2.33198e+08,28929.2,8.32479e+08,0.698305
covertype,weka.MultilayerPerceptron,2895.41,2.3925e+08,28998.9,7.62434e+08,0.664154
covertype,weka.MultilayerPerceptron,1979.15,2.27346e+08,19843.3,7.91245e+08,0.664154
covertype,weka.MultilayerPerceptron,3253.86,2.38689e+08,32604.6,8.01981e+08,0.696765
covertype,weka.MultilayerPerceptron,3442.39,2.3113e+08,34353.2,7.80392e+08,0.695714
covertype,weka.MultilayerPerceptron,4357.11,2.78213e+08,43901.2,8.36897e+08,0.664154
covertype,weka.MultilayerPerceptron,3785.43,2.44032e+08,38004.9,8.45185e+08,0.664154
covertype,weka.MultilayerPerceptron,2450.77,2.3363e+08,24640.5,8.06484e+08,0.664154
covertype,weka.MultilayerPerceptron,1346.87,2.37609e+08,13626.1,8.30619e+08,0.711041
covertype,weka.MultilayerPerceptron,822.1,2.33716e+08,8231.92,8.10241e+08,0.703786
covertype,weka.MultilayerPerceptron,977.52,2.36605e+08,9790.15,7.27701e+08,0.703786
covertype,weka.MultilayerPerceptron,978.21,2.39358e+08,9654.06,8.46956e+08,0.703786
covertype,weka.MultiBoostAB,6.29,3.84658e+07,71.06,3.08948e+08,0.468345
covertype,weka.MultiBoostAB,6.01,3.84654e+07,66.16,3.08853e+08,0.468345
covertype,weka.MultiBoostAB,5.22,4.50704e+07,55.13,1.79665e+08,0.468345
covertype,weka.MultiBoostAB,7.44,3.37094e+07,80.55,2.13411e+08,0.468345
covertype,weka.MultiBoostAB,5.29,4.73478e+07,55.43,1.69509e+08,0.468345
covertype,weka.MultiBoostAB,7.24,3.84807e+07,80.63,3.08959e+08,0.468345
covertype,weka.MultiBoostAB,6.28,4.87948e+07,66.19,1.49737e+08,0.468345
covertype,weka.MultiBoostAB,5.73,3.84678e+07,63.63,3.08973e+08,0.468345
covertype,weka.MultiBoostAB,6.31,4.93597e+07,66.6,1.56564e+08,0.468345
covertype,weka.MultiBoostAB,5.17,4.9799e+07,55.88,1.56295e+08,0.468345
covertype,weka.MultiBoostAB,5.13,4.88585e+07,55.21,1.49758e+08,0.468345
covertype,weka.ConjunctiveRule,139.65,8.23958e+07,1240.45,3.50913e+08,0.469378
covertype,weka.ConjunctiveRule,16.84,8.58364e+07,164.39,3.29838e+08,0.469151
covertype,weka.ConjunctiveRule,17.09,8.34354e+07,167.18,3.17862e+08,0.468979
covertype,weka.ConjunctiveRule,49.29,8.27671e+07,449.04,3.16406e+08,0.469088
covertype,weka.ConjunctiveRule,142.73,8.26479e+07,1275.92,3.50478e+08,0.468245
covertype,weka.ConjunctiveRule,120.43,8.15375e+07,1133.57,2.68055e+08,0.468508
covertype,weka.ConjunctiveRule,16.66,8.32786e+07,165.25,3.17129e+08,0.468617
covertype,weka.ConjunctiveRule,74.05,8.55876e+07,637.85,3.14148e+08,0.468381
covertype,weka.ConjunctiveRule,156.28,8.22872e+07,1318.17,3.51422e+08,0.468979
covertype,weka.ConjunctiveRule,99.94,7.8872e+07,941.04,2.67957e+08,0.467874
covertype,weka.ConjunctiveRule,69.45,8.39698e+07,626.88,3.18406e+08,0.469024
covertype,weka.Stacking,1.09,3.85581e+07,20.19,2.70354e+08,0.468164
covertype,weka.Stacking,0.94,4.33196e+07,13.79,1.52894e+08,0.468164
covertype,weka.Stacking,1.22,3.38619e+07,19.13,2.6092e+08,0.468164
covertype,weka.Stacking,1.14,4.87928e+07,15.78,1.49117e+08,0.468164
covertype,weka.Stacking,0.81,4.69726e+07,11.33,1.45576e+08,0.468164
covertype,weka.Stacking,0.92,3.95581e+07,14.67,1.50407e+08,0.468164
covertype,weka.Stacking,1.06,3.77432e+07,20.05,2.70247e+08,0.468164
covertype,weka.Stacking,0.78,4.91108e+07,11.19,1.43068e+08,0.468164
covertype,weka.Stacking,1.04,3.77412e+07,19.24,2.70818e+08,0.468164
covertype,weka.Stacking,0.87,4.64644e+07,13.33,1.44434e+08,0.468164
covertype,weka.Stacking,1.13,3.85454e+07,20.36,2.70286e+08,0.468164
covertype,weka.Stacking,1.34,3.38617e+07,23.05,2.60923e+08,0.468164
covertype,weka.Stacking,0.97,3.85528e+07,18.51,2.7274e+08,0.468164
covertype,weka.J48,359.76,2.60611e+08,3489.47,4.68426e+08,0.851721
covertype,weka.J48,356.25,2.50885e+08,3889.24,3.66621e+08,0.851721
covertype,weka.J48,403.71,2.50877e+08,4264.26,3.66591e+08,0.851721
covertype,weka.J48,387.35,2.79583e+08,3604.46,4.4321e+08,0.851721
covertype,weka.J48,337.55,2.50903e+08,4013.3,3.66559e+08,0.851721
covertype,weka.J48,406.1,2.50907e+08,4271.33,3.66645e+08,0.851721
covertype,weka.J48,274.98,2.54165e+08,2732.62,5.95566e+08,0.851721
covertype,weka.J48,200.98,2.57985e+08,2108.56,4.22596e+08,0.850244
covertype,weka.J48,228.69,2.48137e+08,2292.25,4.36694e+08,0.832036
covertype,weka.J48,198.81,2.59235e+08,1992.73,4.26958e+08,0.832036
covertype,weka.J48,263.95,2.58048e+08,2970.21,5.70013e+08,0.845063
covertype,weka.J48,203,2.47633e+08,2031.12,4.43113e+08,0.845063
covertype,weka.J48,150.15,2.55523e+08,1527.53,4.19711e+08,0.845063
covertype,weka.J48,277.68,2.49518e+08,2831.38,5.52392e+08,0.845063
covertype,weka.J48,144.37,2.49093e+08,1517.42,4.08297e+08,0.845063
covertype,weka.J48,233.68,2.55018e+08,2550.41,5.49592e+08,0.845063
covertype,weka.J48,268.38,2.52501e+08,2917.23,5.46703e+08,0.848532
covertype,weka.J48,360.16,2.51989e+08,3897.45,3.61796e+08,0.848532
covertype,weka.J48,367.27,2.48552e+08,4846.08,3.56845e+08,0.850244
covertype,weka.J48,355.5,2.51032e+08,3521.9,4.71031e+08,0.850244
covertype,weka.J48,260.02,2.4667e+08,2713.67,5.87248e+08,0.851295
covertype,weka.J48,537.21,2.6042e+08,5828.13,3.46928e+08,0.851295
covertype,weka.J48,203.43,2.60207e+08,2043.04,4.57477e+08,0.851295
covertype,weka.J48,256.51,2.59829e+08,2859.37,5.78601e+08,0.851748
covertype,weka.J48,374.99,2.62281e+08,3625.34,4.56483e+08,0.851748
covertype,weka.J48,292.52,2.61375e+08,2844.38,5.72334e+08,0.851748
covertype,weka.J48,362.54,2.56228e+08,3927.11,3.73266e+08,0.851748
covertype,weka.J48,221.21,2.54372e+08,2316.56,4.66947e+08,0.851748
covertype,weka.J48,146.39,2.58121e+08,1529.43,4.33027e+08,0.851748
covertype,weka.J48,234.08,2.55994e+08,2605.37,5.8874e+08,0.851748
covertype,weka.J48,231.04,2.48579e+08,2290.05,4.56943e+08,0.851521
covertype,weka.J48,198.29,2.51153e+08,2034.99,4.73984e+08,0.851521
covertype,weka.J48,228.12,2.56952e+08,2365.84,5.75148e+08,0.851521
covertype,weka.J48,311.01,2.74882e+08,2775.14,4.54383e+08,0.851132
covertype,weka.J48,393.33,2.75361e+08,3623.22,4.59158e+08,0.851132
covertype,weka.J48,537.79,2.5237e+08,5855.65,3.66654e+08,0.851132
covertype,weka.J48,261.61,2.64571e+08,2666.13,5.87324e+08,0.851132
covertype,weka.J48,229.31,2.52363e+08,2291.18,4.68936e+08,0.851132
covertype,weka.J48,255.26,2.72104e+08,2341.33,4.79715e+08,0.849782
covertype,weka.J48,305.69,2.73598e+08,2701.56,5.69782e+08,0.849782
covertype,weka.J48,146.81,2.6055e+08,1530.06,4.55138e+08,0.849782
covertype,weka.J48,281.07,2.54167e+08,2716.5,4.57088e+08,0.849782
covertype,weka.J48,250.76,2.53632e+08,2782.62,5.7038e+08,0.843414
covertype,weka.J48,239.53,2.4608e+08,2385.39,5.05576e+08,0.843414
covertype,weka.J48,238.73,2.60869e+08,2856,5.69915e+08,0.843414
covertype,weka.J48,288.04,2.61157e+08,2769.61,4.91132e+08,0.843414
covertype,weka.J48,362.78,2.72671e+08,3929.97,3.82507e+08,0.843414
covertype,weka.J48,369.37,2.72688e+08,3998.02,3.82572e+08,0.843414
covertype,weka.J48,249.38,2.60881e+08,2918.79,5.98256e+08,0.843414
covertype,weka.J48,304.48,2.55229e+08,2813.85,4.43296e+08,0.843414
covertype,weka.J48,148.37,2.52451e+08,1558.21,4.64213e+08,0.843414
covertype,weka.J48,207.74,2.59661e+08,2065.18,4.84797e+08,0.843414
covertype,weka.J48,258.77,2.60608e+08,2888.97,5.71553e+08,0.843414
covertype,weka.J48,232.54,2.49243e+08,2160.63,4.79245e+08,0.843414
covertype,weka.J48,226.67,2.51685e+08,2313.24,4.33158e+08,0.843414
covertype,weka.J48,204.35,2.5003e+08,1980.43,4.67352e+08,0.843414
covertype,weka.J48,254.93,2.70634e+08,2679.39,5.85701e+08,0.843414
covertype,weka.J48,124.94,2.42994e+08,1203.43,4.0736e+08,0.815713
covertype,weka.J48,158.29,2.49409e+08,1646.22,4.17403e+08,0.842037
covertype,weka.J48,281.5,2.49357e+08,2824.96,5.68814e+08,0.842037
covertype,weka.J48,214.87,2.50611e+08,2155.02,5.61458e+08,0.842037
covertype,weka.J48,217.59,2.67518e+08,2180.48,5.63916e+08,0.827516
covertype,weka.J48,413.75,2.48365e+08,3161.74,3.51385e+08,0.827516
covertype,weka.J48,108.94,2.5467e+08,1104.35,4.19017e+08,0.827516
covertype,weka.J48,169.61,2.45636e+08,1686.64,4.65837e+08,0.827516
covertype,weka.J48,219.17,2.44658e+08,2168.33,5.61621e+08,0.815713
covertype,weka.J48,219.36,2.55371e+08,2141.27,5.59664e+08,0.815713
covertype,weka.J48,144.38,2.49543e+08,1394.34,4.29062e+08,0.815713
covertype,weka.J48,208.06,2.47421e+08,2005.18,3.55541e+08,0.807515
covertype,weka.J48,366.86,2.30491e+08,3726.8,3.31009e+08,0.807515
covertype,weka.J48,185.46,2.49228e+08,1761.14,4.00183e+08,0.807515
covertype,weka.RBFNetwork,108.78,3.22382e+08,1128.41,5.22667e+08,0.664245
covertype,weka.RBFNetwork,97.4,2.98043e+08,1007.01,5.21439e+08,0.656391
covertype,weka.RBFNetwork,164.61,3.0971e+08,1920.68,5.32028e+08,0.664743
covertype,weka.RBFNetwork,89.2,2.99395e+08,983.8,5.13325e+08,0.661437
covertype,weka.RBFNetwork,200.63,3.8668e+08,1860.11,8.98765e+08,0.658466
covertype,weka.StackingC,7.78,9.35726e+07,129.52,3.63666e+08,0.468164
covertype,weka.StackingC,3.12,9.6399e+07,50.22,3.28111e+08,0.468164
covertype,weka.StackingC,6.71,1.05477e+08,109.96,3.7073e+08,0.468164
covertype,weka.StackingC,6.72,9.35823e+07,111.47,3.88146e+08,0.468164
covertype,weka.StackingC,6.3,9.35752e+07,106.6,3.73918e+08,0.468164
covertype,weka.StackingC,6.38,1.01613e+08,109.27,3.7495e+08,0.468164
covertype,weka.StackingC,2.57,9.55787e+07,39.22,3.42881e+08,0.468164
covertype,weka.StackingC,8.45,9.43422e+07,145.25,3.72494e+08,0.468164
covertype,weka.MultiClassClassifier,236.49,3.70897e+08,2150.91,6.1979e+08,0.67978
covertype,weka.MultiClassClassifier,317.35,5.40207e+08,3082.89,8.43105e+08,0.67978
covertype,weka.MultiClassClassifier,254.78,3.60818e+08,2440.49,6.23506e+08,0.67978
covertype,weka.MultiClassClassifier,322.28,5.6295e+08,2889.31,8.90161e+08,0.67978
covertype,weka.MultiScheme,0.91,4.19398e+07,19.76,2.78118e+08,0.468164
covertype,weka.MultiScheme,0.37,4.90405e+07,6.93,1.59164e+08,0.468164
covertype,weka.MultiScheme,0.55,2.72223e+07,11.54,1.52515e+08,0.468164
covertype,weka.MultiScheme,0.32,4.72797e+07,5.92,1.58332e+08,0.468164
covertype,weka.MultiScheme,0.67,3.86143e+07,14.6,2.82191e+08,0.468164
covertype,weka.MultiScheme,0.28,4.3654e+07,4.96,1.70684e+08,0.468164
covertype,weka.MultiScheme,0.69,3.84895e+07,15.42,2.81964e+08,0.468164
covertype,weka.MultiScheme,0.65,3.86143e+07,14.61,2.82195e+08,0.468164
covertype,weka.CVParameterSelection,0.1,4.72362e+06,4.19,1.34075e+08,0.468164
covertype,weka.CVParameterSelection,0.11,4.70973e+06,4.9,1.33362e+08,0.468164
covertype,weka.CVParameterSelection,0.14,4.23726e+06,6.21,1.35156e+08,0.468164
covertype,weka.RacedIncrementalLogitBoost,40.85,1.71598e+08,416.21,5.15398e+08,0.667243
covertype,weka.RacedIncrementalLogitBoost,41.45,1.68621e+08,414.66,5.30727e+08,0.662569
covertype,weka.RacedIncrementalLogitBoost,43.64,1.62409e+08,440.59,4.9824e+08,0.666772
covertype,weka.RacedIncrementalLogitBoost,43.41,1.67631e+08,439.82,5.56019e+08,0.663901
covertype,weka.RacedIncrementalLogitBoost,43.54,1.62857e+08,438.1,5.65575e+08,0.662415
covertype,weka.RacedIncrementalLogitBoost,44.49,1.95741e+08,455.46,4.97962e+08,0.664843
covertype,weka.RacedIncrementalLogitBoost,45.69,1.62973e+08,451.33,5.24689e+08,0.667751
covertype,weka.RacedIncrementalLogitBoost,41.42,1.7615e+08,415.62,5.12875e+08,0.66102
covertype,weka.RandomForest,32.56,7.41937e+08,332.89,9.5648e+08,0.761316
covertype,weka.RandomForest,39.1,8.15098e+08,390.99,9.48486e+08,0.759767
covertype,weka.RandomForest,32.72,6.36321e+08,374.55,9.62652e+08,0.763065
covertype,weka.RandomForest,100.24,8.48035e+08,1048.56,9.61816e+08,0.821121
covertype,weka.REPTree,33.53,4.26422e+08,333.24,7.65541e+08,0.814979
covertype,weka.REPTree,33.7,4.54347e+08,320.47,7.7887e+08,0.815604
covertype,weka.REPTree,36.61,4.59958e+08,341.81,7.3889e+08,0.815242
covertype,weka.REPTree,41.54,4.52837e+08,395.2,7.93555e+08,0.81709
covertype,weka.REPTree,38.82,4.62464e+08,359.44,7.7857e+08,0.814726
covertype,weka.REPTree,35.32,4.37507e+08,345.25,7.60472e+08,0.816247
covertype,weka.AdaBoostM1,7.78,3.81014e+07,85.67,2.97859e+08,0.468345
covertype,weka.AdaBoostM1,5.29,3.85917e+07,58.9,3.03984e+08,0.468345
covertype,weka.AdaBoostM1,6.21,3.84624e+07,67.67,3.09104e+08,0.468345
covertype,weka.AdaBoostM1,6.96,3.84697e+07,78.07,3.0913e+08,0.468345
covertype,weka.AdaBoostM1,6.4,3.85906e+07,71.63,3.04072e+08,0.468345
covertype,weka.AdaBoostM1,6.29,3.85905e+07,69.39,3.03999e+08,0.468345
covertype,weka.AdaBoostM1,6.65,3.84694e+07,70.64,3.03828e+08,0.468345
covertype,weka.AdaBoostM1,5.61,3.84842e+07,61.78,3.09188e+08,0.468345
covertype,weka.J48,113.94,8.46979e+07,1153.95,4.87821e+08,0.791146
covertype,weka.J48,147.93,1.22322e+08,1568.35,5.74144e+08,0.815903
covertype,weka.J48,113.04,9.31273e+07,1129.34,5.01893e+08,0.81083
covertype,weka.J48,174.95,1.03001e+08,1637.66,4.52688e+08,0.813965
covertype,weka.J48,104.19,8.92832e+07,1069.69,5.11841e+08,0.798583
covertype,weka.J48,192.6,2.51125e+08,1716.32,5.69859e+08,0.818512
covertype,weka.J48,147.66,8.79782e+07,1593.52,4.58079e+08,0.821275
covertype,weka.J48,303.19,2.53213e+08,2971.4,5.93469e+08,0.842019
