% Query:
% SELECT d.name, li.name, ev2.evalue as build_CPU, ev3.evalue as build_mem, ev.evalue as run_CPU, ev4.evalue as run_mem, ev1.evalue as pred_acc
% FROM
% dataset d,
% experiment e,
% learner_application la,
% learner_implementation li,
% evaluation ev,
% evaluation ev1,
% evaluation ev2,
% evaluation ev3,
% evaluation ev4
% WHERE d.did = 186 and
% d.did = e.did and la.laid = e.laid and la.liid = li.liid and
% e.eid = ev.eid and ev2.eid = e.eid and ev3.eid = e.eid and ev4.eid = e.eid and ev2.emiid = 1 and ev3.emiid = 2 and ev4.emiid = 4 and ev.emiid = 3 and ev1.emiid = 6 and e.eid = ev1.eid

@relation query

@attribute name {satimage}
@attribute name {weka.DecisionTable,weka.DecisionStump,weka.MultilayerPerceptron,weka.ConjunctiveRule,weka.Stacking,weka.J48,weka.PART,weka.RBFNetwork,weka.ZeroR,weka.StackingC,weka.AttributeSelectedClassifier,weka.MultiClassClassifier,weka.NaiveBayes,weka.MultiScheme,weka.NaiveBayesUpdateable,weka.Ridor,weka.Vote,weka.HyperPipes,weka.NBTree,weka.CVParameterSelection,weka.LogitBoost,weka.Bagging,weka.LMT,weka.IBk,weka.NaiveBayesSimple,weka.IB1,weka.OneR,weka.VFI,weka.RacedIncrementalLogitBoost,weka.RandomForest,weka.RandomTree,weka.JRip,weka.RandomCommittee,weka.OrdinalClassClassifier,weka.SMO,weka.MultiBoostAB,weka.REPTree,weka.AdaBoostM1}
@attribute build_CPU numeric
@attribute build_mem numeric
@attribute run_CPU numeric
@attribute run_mem numeric
@attribute pred_acc numeric

@data
satimage,weka.SMO,27.75,1.07341e+08,245.55,2.39917e+08,0.870762
satimage,weka.SMO,26.09,8.94354e+07,237.34,2.60301e+08,0.870762
satimage,weka.SMO,23.14,1.07333e+08,215.31,2.39921e+08,0.870607
satimage,weka.SMO,24.33,1.07344e+08,211.92,2.31831e+08,0.870451
satimage,weka.SMO,21.18,8.93959e+07,197.32,2.43065e+08,0.870451
satimage,weka.SMO,18.91,1.0733e+08,174.76,2.39894e+08,0.870762
satimage,weka.SMO,24.08,1.07333e+08,226.25,2.39975e+08,0.870451
satimage,weka.SMO,22.66,1.07333e+08,195.54,2.5296e+08,0.870762
satimage,weka.SMO,23.32,1.07332e+08,214.06,2.5454e+08,0.870607
satimage,weka.SMO,27.03,1.07344e+08,245.94,2.51699e+08,0.869829
satimage,weka.SMO,33.94,1.07322e+08,284.8,2.54538e+08,0.869984
satimage,weka.SMO,31.1,8.94419e+07,266.43,2.52299e+08,0.869984
satimage,weka.SMO,2.39,1.07349e+08,19.35,2.16123e+08,0.867652
satimage,weka.SMO,54.05,1.07912e+08,492.95,2.9495e+08,0.893624
satimage,weka.SMO,38.72,1.07925e+08,337.84,2.75691e+08,0.893779
satimage,weka.SMO,31.4,1.08107e+08,364.89,3.20071e+08,0.903577
satimage,weka.SMO,29.27,1.08108e+08,348.49,3.19924e+08,0.865319
satimage,weka.SMO,19.86,1.08116e+08,248.13,2.50613e+08,0.885692
satimage,weka.SMO,20.06,1.0811e+08,230.98,2.51891e+08,0.885692
satimage,weka.SMO,28.34,1.08103e+08,363.24,3.20057e+08,0.889891
satimage,weka.SMO,26.87,1.0812e+08,308.61,2.5048e+08,0.889736
satimage,weka.SMO,25.19,1.08104e+08,318.48,3.19463e+08,0.893624
satimage,weka.SMO,20.13,1.08134e+08,216.45,2.5246e+08,0.893624
satimage,weka.SMO,20.19,1.0813e+08,227.02,3.19584e+08,0.903577
satimage,weka.SMO,27.33,1.08109e+08,314.29,3.02819e+08,0.912442
satimage,weka.SMO,26.74,1.08113e+08,329.86,2.39269e+08,0.912286
satimage,weka.SMO,37.9,1.08105e+08,431.38,3.2042e+08,0.918974
satimage,weka.SMO,44.53,6.82159e+07,478.33,2.93758e+08,0.920062
satimage,weka.MultilayerPerceptron,198.14,2.91605e+07,1973.74,1.11799e+08,0.893313
satimage,weka.MultilayerPerceptron,202.34,6.67336e+06,2034.06,1.1227e+08,0.897667
satimage,weka.MultilayerPerceptron,184.94,2.9161e+07,1756.56,1.15928e+08,0.896112
satimage,weka.MultilayerPerceptron,178.81,6.68241e+06,1779.44,1.11608e+08,0.881804
satimage,weka.MultilayerPerceptron,64.87,3.02799e+07,654,1.57264e+08,0.875272
satimage,weka.MultilayerPerceptron,60.6,6.64995e+06,612.51,1.11138e+08,0.872473
satimage,weka.MultilayerPerceptron,73.86,6.65239e+06,728.54,1.11489e+08,0.875272
satimage,weka.MultilayerPerceptron,58.11,6.65519e+06,577.95,1.1238e+08,0.864386
satimage,weka.MultiBoostAB,0.55,403176,4.44,3.29517e+07,0.437947
satimage,weka.Stacking,0.19,92072,2.75,3.28666e+07,0.238103
satimage,weka.J48,2.72,5.03524e+06,25.02,3.365e+07,0.87154
satimage,weka.J48,2.79,5.21088e+06,24.67,4.24042e+07,0.86703
satimage,weka.J48,2.9,5.82782e+06,33,0,0.86563
satimage,weka.J48,2.84,5.12446e+06,25.1,8.75943e+07,0.86563
satimage,weka.J48,2.5,5.13549e+06,22.6,8.1899e+07,0.862519
satimage,weka.J48,2.62,5.16532e+06,22.73,9.7637e+07,0.862208
satimage,weka.J48,2.8,5.1671e+06,24.78,9.79072e+07,0.862208
satimage,weka.J48,2.6,5.178e+06,23.42,9.78583e+07,0.861431
satimage,weka.J48,2.91,5.2017e+06,26.65,6.63176e+07,0.861275
satimage,weka.J48,2.99,5.41553e+06,26.21,1.0246e+08,0.860498
satimage,weka.J48,3.55,5.46642e+06,29.15,8.94789e+07,0.860498
satimage,weka.J48,3.06,5.40917e+06,26.56,1.02335e+08,0.860498
satimage,weka.J48,3.9,5.41846e+06,33.12,9.80831e+07,0.860498
satimage,weka.J48,3.07,5.4695e+06,27.01,5.64084e+07,0.860498
satimage,weka.J48,3.27,5.43748e+06,28.84,9.88641e+07,0.860498
satimage,weka.J48,3.17,5.47637e+06,26.85,9.84632e+07,0.860498
satimage,weka.J48,2.98,5.46234e+06,25.15,1.06922e+08,0.860498
satimage,weka.J48,2.83,5.43582e+06,24.46,9.55643e+07,0.860498
satimage,weka.J48,3.21,5.43633e+06,27.22,5.54952e+07,0.860498
satimage,weka.J48,2.19,4.46286e+06,20.43,3.39892e+07,0.858631
satimage,weka.J48,2.59,5.07675e+06,23.31,3.41596e+07,0.86563
satimage,weka.J48,2.48,5.08659e+06,22.15,3.41815e+07,0.86563
satimage,weka.J48,2.46,4.47363e+06,22.97,1.00129e+08,0.858631
satimage,weka.J48,2.26,4.46682e+06,21.95,3.39838e+07,0.858631
satimage,weka.J48,2.06,271512,19.44,3.38681e+07,0.859254
satimage,weka.J48,2.29,277280,21.04,3.38444e+07,0.859254
satimage,weka.J48,1.97,248768,18.8,3.22304e+07,0.852255
satimage,weka.J48,2.12,254448,20.04,3.22269e+07,0.852255
satimage,weka.J48,2.24,274272,20.4,3.22543e+07,0.852255
satimage,weka.J48,2.04,262296,18.38,3.223e+07,0.852255
satimage,weka.J48,2.09,263696,19.24,3.22356e+07,0.852255
satimage,weka.PART,13.93,5.84009e+06,123.61,4.26551e+07,0.865163
satimage,weka.PART,13.81,5.81578e+06,122.65,4.25652e+07,0.865163
satimage,weka.PART,13.45,5.8415e+06,118.15,4.26e+07,0.865163
satimage,weka.PART,13.77,5.84226e+06,120.52,4.25525e+07,0.865163
satimage,weka.PART,13.93,5.91741e+06,121.99,4.59217e+07,0.865163
satimage,weka.RBFNetwork,16.32,7.96973e+07,137.19,1.5802e+08,0.837481
satimage,weka.RBFNetwork,20.29,8.20053e+07,161.18,1.59914e+08,0.837792
satimage,weka.StackingC,1.14,4.8756e+06,8.83,1.12593e+08,0.238103
satimage,weka.StackingC,0.93,4.84247e+06,8.85,1.12664e+08,0.238103
satimage,weka.StackingC,0.96,4.83972e+06,9.14,1.12596e+08,0.238103
satimage,weka.MultiClassClassifier,8.08,7.8816e+07,56.49,1.12246e+08,0.834681
satimage,weka.MultiClassClassifier,8.04,7.81345e+07,58.43,1.12252e+08,0.834681
satimage,weka.MultiScheme,0.25,149440,2.65,3.29489e+07,0.238103
satimage,weka.MultiScheme,0.25,149376,2.61,3.29426e+07,0.238103
satimage,weka.MultiScheme,0.22,140960,2.59,5.52078e+07,0.238103
satimage,weka.MultiScheme,0.2,140832,2.55,3.29255e+07,0.238103
satimage,weka.MultiScheme,0.23,141344,2.62,5.52114e+07,0.238103
satimage,weka.CVParameterSelection,0.09,48296,2.66,3.27633e+07,0.238103
satimage,weka.CVParameterSelection,0.1,49832,2.75,5.52352e+07,0.238103
satimage,weka.CVParameterSelection,0.07,50728,2.5,3.27517e+07,0.238103
satimage,weka.LogitBoost,11.43,1.39038e+07,104.49,8.00431e+07,0.857698
satimage,weka.LogitBoost,9.7,9.46988e+06,88.38,7.61112e+07,0.857698
satimage,weka.RandomForest,5.37,9.64111e+07,43.53,1.40524e+08,0.905132
satimage,weka.RandomForest,6.86,9.18126e+07,58.18,1.4666e+08,0.909953
satimage,weka.RandomForest,1.41,1.65603e+07,8.28,1.12946e+08,0.844479
satimage,weka.RandomForest,1.86,1.89985e+07,9.01,1.09439e+08,0.842768
satimage,weka.RandomForest,1.92,1.41279e+07,11,1.12091e+08,0.84028
satimage,weka.RandomForest,1.95,1.82188e+07,8.92,1.08149e+08,0.844946
satimage,weka.RandomForest,5.15,9.66779e+07,46.64,1.46503e+08,0.906221
satimage,weka.RandomForest,5.43,8.97997e+07,46.82,1.50193e+08,0.907309
satimage,weka.RandomForest,5.43,8.80136e+07,48.2,1.48794e+08,0.906221
satimage,weka.RandomForest,5.45,9.02264e+07,46.09,1.50961e+08,0.905288
satimage,weka.RandomForest,39.47,1.29276e+08,405.96,4.83671e+08,0.92084
satimage,weka.RandomForest,53.46,1.30221e+08,536.74,4.47908e+08,0.919907
satimage,weka.RandomForest,39.44,1.24447e+08,402.42,4.62725e+08,0.920995
satimage,weka.RandomTree,1.64,3.95102e+07,10.72,1.21481e+08,0.816952
satimage,weka.RandomTree,1.6,3.71178e+07,10.06,1.19198e+08,0.828771
satimage,weka.REPTree,2.12,1.07473e+07,10.4,1.07492e+08,0.869518
satimage,weka.REPTree,1.81,9.90991e+06,9.27,1.06888e+08,0.863142
satimage,weka.RandomCommittee,5.71,9.71012e+07,55.38,2.45163e+08,0.898134
satimage,weka.J48,2.17,271400,19.84,3.25777e+07,0.857076
satimage,weka.J48,2.25,466688,21.69,3.51009e+07,0.859565
satimage,weka.J48,1.98,258320,18.98,3.26561e+07,0.851477
satimage,weka.J48,1.62,240968,15.83,5.54016e+07,0.850544
satimage,weka.J48,1.97,299352,17.22,3.20908e+07,0.856143
satimage,weka.J48,3.01,5.39714e+06,26.05,8.09072e+07,0.856299
satimage,weka.J48,2.29,335280,21.17,3.38967e+07,0.860498
satimage,weka.J48,2.32,345200,21.34,3.40307e+07,0.861742
satimage,weka.J48,2.02,252768,20.06,3.43643e+07,0.857387
satimage,weka.J48,2.68,470552,25.27,1.00915e+08,0.856454
satimage,weka.J48,2.13,329672,20.45,3.21128e+07,0.861742
satimage,weka.J48,2.07,260080,19.92,4.04948e+07,0.853655
satimage,weka.J48,2.36,5.00358e+06,19.71,3.40482e+07,0.858009
satimage,weka.J48,1.82,244440,16.69,3.39625e+07,0.849145
satimage,weka.J48,2.49,5.04147e+06,23.4,5.83092e+07,0.864697
satimage,weka.J48,2.16,249656,20.53,3.42296e+07,0.851477
satimage,weka.J48,2.1,3.06409e+06,19.65,3.34137e+07,0.85832
satimage,weka.J48,1.91,270072,17.41,3.24111e+07,0.861586
satimage,weka.J48,2.66,368232,19.79,3.27073e+07,0.860342
satimage,weka.J48,1.99,282800,18.58,3.26452e+07,0.862675
satimage,weka.J48,2.07,278512,18.82,3.19732e+07,0.86283
satimage,weka.J48,2.15,262824,20.44,3.32606e+07,0.855988
satimage,weka.J48,2.77,5.16314e+06,27.03,1.00904e+08,0.860653
satimage,weka.J48,2.42,2.23751e+06,22.56,3.37304e+07,0.864386
satimage,weka.J48,2.87,5.23163e+06,24.71,9.57798e+07,0.858009
satimage,weka.J48,2.02,261256,19.07,3.43788e+07,0.851322
satimage,weka.J48,1.62,263096,14.43,3.42042e+07,0.852722
satimage,weka.J48,1.81,298592,17.5,3.38191e+07,0.863764
satimage,weka.J48,1.93,258688,18.85,3.34264e+07,0.855365
satimage,weka.J48,1.86,262792,16.64,3.26781e+07,0.857387
satimage,weka.J48,2.42,346248,22.71,3.20001e+07,0.861742
satimage,weka.J48,2.1,364384,19.65,3.23398e+07,0.860342
satimage,weka.J48,1.88,262080,16.63,3.28166e+07,0.854121
satimage,weka.J48,1.65,252768,15.15,3.28222e+07,0.855988
satimage,weka.J48,1.93,261008,18.18,4.16177e+07,0.852255
satimage,weka.J48,1.19,249704,10.62,3.40831e+07,0.850078
satimage,weka.J48,2.27,345336,17.75,3.2468e+07,0.85832
satimage,weka.J48,1.47,256384,12.74,3.34287e+07,0.854899
satimage,weka.J48,2.25,291808,20.58,3.27033e+07,0.862053
satimage,weka.J48,1.83,296984,18.22,3.18079e+07,0.864075
satimage,weka.J48,1.86,290880,17.43,3.37441e+07,0.862519
satimage,weka.J48,1.29,230336,11.99,3.34992e+07,0.8507
satimage,weka.J48,1.25,251704,10.82,3.40554e+07,0.849611
satimage,weka.J48,1.2,263376,9.81,3.34909e+07,0.849611
satimage,weka.J48,1.1,238800,10.16,3.32012e+07,0.842146
satimage,weka.J48,1.63,293128,14.8,3.16703e+07,0.860031
satimage,weka.J48,2.18,284000,20.43,3.22566e+07,0.866252
satimage,weka.J48,1.95,290240,18.74,3.18671e+07,0.862519
satimage,weka.J48,2.28,4.44898e+06,21.03,3.40692e+07,0.858942
satimage,weka.J48,1.55,253848,15.67,3.35215e+07,0.853188
satimage,weka.J48,2.06,256384,19.13,3.26693e+07,0.855365
satimage,weka.J48,1.82,243848,16.32,3.35046e+07,0.847589
satimage,weka.J48,1.79,280920,16.65,3.60197e+07,0.859876
satimage,weka.J48,1.79,251408,16.48,3.39931e+07,0.856454
satimage,weka.J48,2.03,240576,18.88,3.35853e+07,0.850389
satimage,weka.J48,1.6,268640,14.49,3.33036e+07,0.855521
satimage,weka.J48,2.11,307888,19.94,4.03787e+07,0.858476
satimage,weka.J48,1.86,241976,17.65,3.2973e+07,0.851011
satimage,weka.J48,1.57,257680,15.41,3.34305e+07,0.855988
satimage,weka.OneR,0.53,114376,3.79,3.13942e+07,0.599378
satimage,weka.OneR,0.6,112816,3.87,3.14001e+07,0.596112
satimage,weka.OneR,0.31,84448,3.81,3.13908e+07,0.595956
satimage,weka.OneR,0.52,111776,3.94,3.14155e+07,0.602022
satimage,weka.OneR,0.58,106848,4.37,3.14144e+07,0.592535
satimage,weka.OneR,0.43,98944,4.04,3.14035e+07,0.597512
satimage,weka.OneR,0.63,94752,4.51,3.13641e+07,0.599844
satimage,weka.OneR,0.42,109272,3.64,3.13794e+07,0.6
satimage,weka.OneR,0.57,114384,4.35,3.13872e+07,0.596734
satimage,weka.OneR,0.6,127336,4.06,3.14144e+07,0.597356
satimage,weka.Bagging,0.54,5.30897e+06,14.94,1.10171e+08,0.624572
satimage,weka.Bagging,0.36,1.43381e+06,3023.87,1.20579e+08,0.911042
satimage,weka.Bagging,141.36,9.19114e+07,1359.71,3.66486e+08,0.910731
satimage,weka.Bagging,131.57,2.51437e+08,1338.24,9.40155e+08,0.892379
satimage,weka.Bagging,1.43,2.15822e+07,30932.5,4.14274e+08,0.905132
satimage,weka.Bagging,1851.72,3.66692e+08,18339,4.30532e+08,0.888958
satimage,weka.Bagging,13.82,1.04411e+08,151.91,4.59631e+08,0.902022
satimage,weka.Bagging,0.35,1.97561e+06,7791.95,1.9957e+08,0.749456
satimage,weka.Bagging,0.24,689848,431.33,3.37091e+07,0.902799
satimage,weka.Bagging,340.17,1.94786e+08,3620.24,3.03188e+08,0.851477
satimage,weka.Bagging,7103.73,1.63229e+08,71096.2,9.72169e+08,0.910731
satimage,weka.Bagging,120.75,5.00015e+08,1501.3,9.24652e+08,0.866252
satimage,weka.Bagging,247.82,2.32272e+08,2401.57,4.11198e+08,0.860809
satimage,weka.Bagging,0.86,4.55846e+06,8.1,3.76071e+07,0.620684
satimage,weka.Bagging,0.86,1.23113e+07,12581.3,2.60417e+08,0.912908
satimage,weka.Bagging,0.38,478648,6.89,7.84638e+07,0.584137
satimage,weka.Bagging,63.41,9.33252e+07,587.75,3.38607e+08,0.861275
satimage,weka.Bagging,2994.05,3.35024e+08,32404.4,9.76159e+08,0.82986
satimage,weka.Bagging,128.51,1.57535e+08,1254.87,3.64931e+08,0.863453
satimage,weka.Bagging,188.19,1.20332e+08,1607.31,3.47486e+08,0.892068
satimage,weka.Bagging,28.84,3.08325e+07,276.61,1.1653e+08,0.906998
satimage,weka.Bagging,0.41,4.50715e+06,6.13,9.95236e+07,0.238103
satimage,weka.Bagging,0.47,4.53181e+06,6.24,1.00271e+08,0.238103
satimage,weka.Bagging,0.23,279008,3.7,5.0286e+07,0.238103
satimage,weka.Bagging,0.24,274664,3.69,3.27696e+07,0.237636
satimage,weka.Bagging,290.71,3.48815e+07,2800.89,5.58595e+08,0.911042
satimage,weka.Bagging,24.68,8.57831e+07,244.01,1.95825e+08,0.860653
satimage,weka.Bagging,591.75,3.14453e+08,6097.06,3.73891e+08,0.861586
satimage,weka.Bagging,128.84,1.65979e+08,1288.04,9.63386e+08,0.892846
satimage,weka.Bagging,9.31,5.79158e+06,343.88,1.49992e+08,0.795645
satimage,weka.Bagging,59.77,1.26365e+08,574.53,3.50326e+08,0.863297
satimage,weka.Bagging,13.63,8.47334e+07,126.86,1.37072e+08,0.898756
satimage,weka.Bagging,52.04,1.10631e+08,495.26,2.94458e+08,0.866096
satimage,weka.Bagging,0.64,1.07717e+07,8082.34,1.71263e+08,0.914152
satimage,weka.Bagging,3.89,5.94634e+06,320.49,1.56102e+08,0.796268
satimage,weka.Bagging,442.95,1.86125e+08,4040.31,3.68496e+08,0.895801
satimage,weka.Bagging,611.53,1.28926e+08,5740.46,9.61934e+08,0.915552
satimage,weka.Bagging,1.18,938336,25.85,3.42637e+07,0.720529
